collection_time,amps,volts,watts
1682635134.822952,0.7901,5.339,4.218
1682635135.111468,0.7901,5.339,4.218
1682635135.480253,0.7901,5.341,4.219
1682635135.786408,0.7901,5.341,4.219
1682635136.119821,0.897,5.341,4.79
1682635136.41465,0.897,5.341,4.79
1682635136.822768,0.897,5.342,4.791
1682635137.225418,0.897,5.342,4.791
1682635137.585278,0.7063,5.342,3.773
1682635137.955099,0.7063,5.342,3.773
1682635138.396774,0.7063,5.353,3.78
1682635138.730363,0.7703,5.353,4.123
1682635139.022329,0.7703,5.353,4.123
1682635139.393091,0.7703,5.338,4.111
1682635139.900786,0.7703,5.338,4.111
1682635140.376766,0.8093,5.338,4.32
1682635140.717696,0.8093,5.344,4.324
1682635141.017874,0.8093,5.344,4.324
1682635141.364006,0.7754,5.344,4.143
1682635141.692646,0.7754,5.344,4.143
1682635142.156422,0.7754,5.338,4.139
1682635142.516472,0.6987,5.338,3.729
1682635142.840153,0.6987,5.338,3.729
1682635143.177707,0.6987,5.352,3.739
1682635143.602609,0.6987,5.352,3.739
1682635143.981094,0.6465,5.352,3.46
1682635144.436452,0.6465,5.352,3.46
1682635144.767765,0.6465,5.344,3.454
1682635145.069088,0.6465,5.344,3.454
1682635145.482733,0.6669,5.344,3.563
1682635145.983863,0.6669,5.344,3.563
1682635146.399368,0.6669,5.352,3.569
1682635146.7281,0.6745,5.352,3.609
1682635147.057702,0.6745,5.352,3.609
1682635147.416725,0.6745,5.338,3.6
1682635147.926075,0.6745,5.338,3.6
1682635148.344376,1.0777,5.338,5.752
1682635148.70638,1.0777,5.341,5.755
1682635148.986104,1.0777,5.341,5.755
1682635149.380554,0.6443,5.341,3.441
1682635149.930445,0.6443,5.341,3.441
1682635150.340291,0.6443,5.342,3.441
1682635150.694209,0.7695,5.342,4.11
1682635151.125178,0.7695,5.342,4.11
1682635151.480399,0.7695,5.34,4.109
1682635151.880652,0.7695,5.34,4.109
1682635152.294083,1.0631,5.34,5.676
1682635152.625465,1.0631,5.343,5.68
1682635152.919848,1.0631,5.343,5.68
1682635153.292566,0.6747,5.343,3.604
1682635153.597748,0.6747,5.343,3.604
1682635153.907683,0.6747,5.346,3.606
1682635154.270366,0.6747,5.346,3.606
1682635154.572294,0.7807,5.346,4.173
1682635154.869284,0.7807,5.346,4.173
1682635155.287706,0.7807,5.34,4.168
1682635155.714026,0.7807,5.34,4.168
1682635156.032401,0.6716,5.34,3.586
1682635156.386427,0.6716,5.34,3.586
1682635156.681521,0.6716,5.343,3.588
1682635157.010359,0.6716,5.343,3.588
1682635157.327763,0.6765,5.343,3.614
1682635157.664057,0.6765,5.343,3.614
1682635157.980321,0.6765,5.347,3.617
1682635158.311856,0.6765,5.347,3.617
1682635158.641479,0.7658,5.347,4.094
1682635158.959851,0.7658,5.347,4.094
1682635159.289012,0.7658,5.341,4.09
1682635159.614145,0.7658,5.341,4.09
1682635159.988026,0.7789,5.341,4.16
1682635160.399121,0.7789,5.341,4.16
1682635160.836935,0.7789,5.343,4.161
1682635161.285465,0.7789,5.343,4.161
1682635161.551515,0.6898,5.343,3.685
1682635161.920457,0.6898,5.343,3.685
1682635162.209145,0.6898,5.343,3.685
1682635162.516488,0.6898,5.343,3.685
1682635162.86044,0.7191,5.343,3.842
1682635163.189452,0.7191,5.343,3.842
1682635163.570382,0.7191,5.343,3.842
1682635164.029119,0.7191,5.343,3.842
1682635164.328123,0.8786,5.343,4.694
1682635164.634164,0.8786,5.343,4.694
1682635164.994166,0.8786,5.348,4.698
1682635165.32148,0.8786,5.348,4.698
1682635165.620664,0.7561,5.348,4.043
1682635165.961153,0.7561,5.348,4.043
1682635166.308335,0.7561,5.34,4.037
1682635166.868709,0.7561,5.34,4.037
1682635167.276518,0.9794,5.34,5.229
1682635167.615344,0.9794,5.342,5.231
1682635167.902823,0.9794,5.342,5.231
1682635168.255472,0.6734,5.342,3.597
1682635168.561459,0.6734,5.342,3.597
1682635168.890115,0.6734,5.348,3.601
1682635169.221431,0.6734,5.348,3.601
1682635169.575502,0.7616,5.348,4.073
1682635170.021499,0.7616,5.348,4.073
1682635170.380366,0.7616,5.339,4.066
1682635170.81252,0.7616,5.339,4.066
1682635171.162783,1.0445,5.339,5.576
1682635171.519211,1.0445,5.343,5.58
1682635171.887045,1.0445,5.343,5.58
1682635172.351501,0.704,5.343,3.761
1682635172.77991,0.704,5.339,3.758
1682635173.14777,0.704,5.339,3.758
1682635173.494167,0.6743,5.339,3.6
1682635173.934374,0.6743,5.339,3.6
1682635174.289496,0.6743,5.34,3.6
1682635174.653179,0.6743,5.34,3.6
1682635175.130608,1.0671,5.34,5.698
1682635175.454323,1.0671,5.344,5.702
1682635175.755115,1.0671,5.344,5.702
1682635176.124244,0.7342,5.344,3.923
1682635176.625345,0.7342,5.344,3.923
1682635177.071761,0.7342,5.34,3.92
1682635177.39163,0.7671,5.34,4.096
1682635177.759913,0.7671,5.34,4.096
1682635178.11423,0.7671,5.341,4.097
1682635178.544289,0.7671,5.341,4.097
1682635178.879146,0.6589,5.341,3.519
1682635179.35667,0.6589,5.341,3.519
1682635179.747821,0.6589,5.343,3.52
1682635180.161675,0.6589,5.343,3.52
1682635180.471657,0.7607,5.343,4.064
1682635180.823714,0.7607,5.343,4.064
1682635181.1371,0.7607,5.338,4.06
1682635181.470515,0.7607,5.338,4.06
1682635181.811218,0.8332,5.338,4.447
1682635182.098223,0.8332,5.338,4.447
1682635182.466931,0.8332,5.345,4.453
1682635182.895451,0.8332,5.345,4.453
1682635183.242815,0.7303,5.345,3.903
1682635183.612081,0.7303,5.345,3.903
1682635183.920409,0.7303,5.353,3.909
1682635184.2242,0.7303,5.353,3.909
1682635184.667777,0.6461,5.353,3.458
1682635185.019555,0.6461,5.353,3.458
1682635185.3704,0.6461,5.338,3.448
1682635185.73161,0.6461,5.338,3.448
1682635186.04166,0.7475,5.338,3.99
1682635186.358177,0.7475,5.338,3.99
1682635186.704166,0.7475,5.338,3.99
1682635187.125489,0.7475,5.338,3.99
1682635187.538438,0.6569,5.338,3.506
1682635187.968081,0.6569,5.338,3.506
1682635188.320472,0.6569,5.337,3.505
1682635188.624308,0.6569,5.337,3.505
1682635188.945497,0.9243,5.337,4.932
1682635189.332121,0.9243,5.337,4.932
1682635189.771852,0.9243,5.334,4.93
1682635190.092945,0.5141,5.334,2.742
1682635190.394345,0.5141,5.334,2.742
1682635190.754507,0.5141,5.35,2.75
1682635191.048277,0.5141,5.35,2.75
1682635191.412938,0.6767,5.35,3.62
1682635191.711079,0.6767,5.35,3.62
1682635192.069388,0.6767,5.337,3.611
1682635192.614233,0.6767,5.337,3.611
1682635193.034336,1.0574,5.337,5.643
1682635193.34549,1.0574,5.342,5.648
1682635193.701679,1.0574,5.342,5.648
1682635194.008303,0.6614,5.342,3.533
1682635194.310853,0.6614,5.342,3.533
1682635194.692968,0.6614,5.348,3.537
1682635195.123307,0.6614,5.348,3.537
1682635195.611309,0.7579,5.348,4.053
1682635196.008124,0.7579,5.348,4.053
1682635196.516997,0.7579,5.339,4.046
1682635196.951722,1.0937,5.339,5.839
1682635197.298384,1.0937,5.346,5.846
1682635197.666264,1.0937,5.346,5.846
1682635198.083515,0.7667,5.346,4.098
1682635198.62879,0.7667,5.342,4.095
1682635198.90678,0.7667,5.342,4.095
1682635199.283069,0.672,5.342,3.589
1682635199.723055,0.672,5.342,3.589
1682635200.084246,0.672,5.346,3.592
1682635200.378067,0.672,5.346,3.592
1682635200.705061,0.9713,5.346,5.192
1682635201.061074,0.9713,5.346,5.192
1682635201.345527,0.9713,5.344,5.19
1682635201.680312,0.9713,5.344,5.19
1682635202.063367,0.7093,5.344,3.79
1682635202.629869,0.7093,5.344,3.79
1682635202.985494,0.7093,5.34,3.787
1682635203.348536,0.7726,5.34,4.125
1682635203.794304,0.7726,5.34,4.125
1682635204.152237,0.7726,5.335,4.121
1682635204.457407,0.7726,5.335,4.121
1682635204.812085,1.0753,5.335,5.736
1682635205.290602,1.0753,5.335,5.736
1682635205.652751,1.0753,5.341,5.743
1682635206.078174,1.0753,5.341,5.743
1682635206.436151,0.7067,5.341,3.774
1682635206.899556,0.7067,5.341,3.774
1682635207.234237,0.7067,5.337,3.771
1682635207.631919,0.7067,5.337,3.771
1682635208.05176,1.0865,5.337,5.798
1682635208.380485,1.0865,5.344,5.806
1682635208.781672,1.0865,5.344,5.806
1682635209.19683,0.8754,5.344,4.678
1682635209.525601,0.8754,5.341,4.675
1682635209.864439,0.8754,5.341,4.675
1682635210.163133,0.6834,5.341,3.65
1682635210.491784,0.6834,5.341,3.65
1682635210.835137,0.6834,5.351,3.656
1682635211.131672,0.6834,5.351,3.656
1682635211.485531,0.7573,5.351,4.052
1682635211.821337,0.7573,5.351,4.052
1682635212.121789,0.7573,5.338,4.042
1682635212.419791,0.7573,5.338,4.042
1682635212.800649,0.7481,5.338,3.993
1682635213.234568,0.7481,5.338,3.993
1682635213.659854,0.7481,5.344,3.997
1682635214.075505,0.7481,5.344,3.997
1682635214.431817,0.6759,5.344,3.612
1682635214.861466,0.6759,5.344,3.612
1682635215.236838,0.6759,5.35,3.616
1682635215.539318,0.6759,5.35,3.616
1682635215.856836,0.9319,5.35,4.985
1682635216.182142,0.9319,5.35,4.985
1682635216.536887,0.9319,5.343,4.979
1682635216.983494,0.9319,5.343,4.979
1682635217.334504,0.7501,5.343,4.007
1682635217.652394,0.7501,5.343,4.007
1682635217.997948,0.7501,5.353,4.015
1682635218.269643,0.7501,5.353,4.015
1682635218.614288,0.7401,5.353,3.961
1682635218.974657,0.7401,5.353,3.961
1682635219.268477,0.7401,5.34,3.952
1682635219.627163,0.7401,5.34,3.952
1682635219.930692,0.9919,5.34,5.296
1682635220.236678,0.9919,5.34,5.296
1682635220.588522,0.9919,5.343,5.299
1682635220.881113,0.9919,5.343,5.299
1682635221.262144,0.6716,5.343,3.588
1682635221.800486,0.6716,5.343,3.588
1682635222.214513,0.6716,5.349,3.592
1682635222.580939,0.7473,5.349,3.997
1682635223.005409,0.7473,5.349,3.997
1682635223.340483,0.7473,5.334,3.986
1682635223.6818,0.7473,5.334,3.986
1682635224.031911,0.9813,5.334,5.234
1682635224.320596,0.9813,5.334,5.234
1682635224.755503,0.9813,5.339,5.239
1682635225.136167,0.9813,5.339,5.239
1682635225.505525,0.7381,5.339,3.94
1682635225.948555,0.7381,5.339,3.94
1682635226.302059,0.7381,5.337,3.939
1682635226.641809,0.7381,5.337,3.939
1682635227.098255,1.0119,5.337,5.4
1682635227.448156,1.0119,5.343,5.406
1682635227.781781,1.0119,5.343,5.406
1682635228.110615,0.6718,5.343,3.589
1682635228.595933,0.6718,5.343,3.589
1682635228.895977,0.6718,5.348,3.592
1682635229.2004,0.6718,5.348,3.592
1682635229.593841,0.6549,5.348,3.502
1682635230.008094,0.6549,5.348,3.502
1682635230.362549,0.6549,5.343,3.499
1682635230.650989,0.6549,5.343,3.499
1682635231.021774,0.6785,5.343,3.625
1682635231.325608,0.6785,5.343,3.625
1682635231.681809,0.6785,5.352,3.631
1682635232.154444,0.6785,5.352,3.631
1682635232.481123,0.7467,5.352,3.996
1682635232.780508,0.7467,5.352,3.996
1682635233.109474,0.7467,5.342,3.988
1682635233.424602,0.7467,5.342,3.988
1682635233.809469,0.936,5.342,5.0
1682635234.246987,0.936,5.342,5.0
1682635234.623277,0.936,5.339,4.997
1682635235.038134,0.936,5.339,4.997
1682635235.466763,0.7807,5.339,4.168
1682635235.87231,0.7807,5.339,4.168
1682635236.23572,0.7807,5.338,4.167
1682635236.700586,0.7807,5.338,4.167
1682635237.002608,0.9109,5.338,4.862
1682635237.342187,0.9109,5.338,4.862
1682635237.692759,0.9109,5.35,4.873
1682635238.056802,0.9109,5.35,4.873
1682635238.586915,0.7675,5.35,4.106
1682635238.964432,0.7675,5.353,4.108
1682635239.316815,0.8089,5.353,4.33
1682635239.670968,0.8089,5.353,4.33
1682635240.144542,0.8089,5.343,4.321
1682635240.464531,0.7442,5.343,3.976
1682635240.770175,0.7442,5.343,3.976
1682635241.138312,0.7442,5.339,3.973
1682635241.439521,0.7442,5.339,3.973
1682635241.766588,0.9413,5.339,5.025
1682635242.098457,0.9413,5.339,5.025
1682635242.432071,0.9413,5.343,5.029
1682635242.752608,0.9413,5.343,5.029
1682635243.102283,0.7842,5.343,4.189
1682635243.408237,0.7842,5.343,4.189
1682635243.758366,0.7842,5.339,4.186
1682635244.1845,0.7842,5.339,4.186
1682635244.525712,0.7726,5.339,4.124
1682635244.834092,0.7726,5.339,4.124
1682635245.197467,0.7726,5.337,4.123
1682635245.51068,0.7726,5.337,4.123
1682635245.893401,0.8499,5.337,4.535
1682635246.30204,0.8499,5.337,4.535
1682635246.654668,0.8499,5.326,4.526
1682635246.963192,0.8499,5.326,4.526
1682635247.292569,1.0777,5.326,5.739
1682635247.617077,1.0777,5.326,5.739
1682635247.974567,1.0777,5.338,5.752
1682635248.454621,1.0777,5.338,5.752
1682635248.787079,0.6551,5.338,3.496
1682635249.069402,0.6551,5.338,3.496
1682635249.43449,0.6551,5.335,3.494
1682635249.7351,0.6551,5.335,3.494
1682635250.080602,0.7879,5.335,4.203
1682635250.409586,0.7879,5.335,4.203
1682635250.707057,0.7879,5.339,4.206
1682635251.064603,0.7879,5.339,4.206
1682635251.359702,0.6844,5.339,3.654
1682635251.737467,0.6844,5.339,3.654
1682635252.169756,0.6844,5.34,3.654
1682635252.529329,0.8988,5.34,4.799
1682635252.824565,0.8988,5.34,4.799
1682635253.18705,0.8988,5.345,4.804
1682635253.556641,0.8988,5.345,4.804
1682635253.969589,0.7599,5.345,4.061
1682635254.473314,0.7599,5.342,4.059
1682635254.818253,0.7599,5.342,4.059
1682635255.121028,0.6404,5.342,3.421
1682635255.477205,0.6404,5.342,3.421
1682635255.780725,0.6404,5.349,3.425
1682635256.084532,0.6404,5.349,3.425
1682635256.568123,0.6451,5.349,3.45
1682635256.917266,0.6451,5.349,3.45
1682635257.257486,0.6451,5.34,3.444
1682635257.581336,0.6451,5.34,3.444
1682635257.88565,0.7442,5.34,3.974
1682635258.238334,0.7442,5.34,3.974
1682635258.59706,0.7442,5.339,3.973
1682635259.023322,0.7442,5.339,3.973
1682635259.383356,0.6414,5.339,3.424
1682635259.697884,0.6414,5.339,3.424
1682635260.074521,0.6414,5.34,3.425
1682635260.52275,0.6414,5.34,3.425
1682635260.826004,0.7265,5.34,3.879
1682635261.127165,0.7265,5.34,3.879
1682635261.495702,0.7265,5.344,3.882
1682635261.765091,0.7265,5.344,3.882
1682635262.1298,0.6779,5.344,3.622
1682635262.717042,0.6779,5.344,3.622
1682635263.116159,0.6779,5.344,3.622
1682635263.422409,0.7871,5.344,4.206
1682635263.814072,0.7871,5.344,4.206
1682635264.263745,0.7871,5.346,4.207
1682635264.612317,0.7461,5.346,3.988
1682635264.919741,0.7461,5.346,3.988
1682635265.225956,0.7461,5.34,3.984
1682635265.582146,0.7461,5.34,3.984
1682635265.904133,0.9586,5.34,5.118
1682635266.207149,0.9586,5.34,5.118
1682635266.572074,0.9586,5.344,5.122
1682635267.017198,0.9586,5.344,5.122
1682635267.374641,0.7614,5.344,4.068
1682635267.67783,0.7614,5.344,4.068
1682635267.994481,0.7614,5.352,4.075
1682635268.294842,0.7614,5.352,4.075
1682635268.678418,0.776,5.352,4.153
1682635268.94937,0.776,5.352,4.153
1682635269.310726,0.776,5.341,4.144
1682635269.613637,0.776,5.341,4.144
1682635269.971598,0.935,5.341,4.993
1682635270.262584,0.935,5.341,4.993
1682635270.63238,0.935,5.343,4.995
1682635270.929393,0.935,5.343,4.995
1682635271.261829,0.7585,5.343,4.052
1682635271.559918,0.7585,5.343,4.052
1682635271.945475,0.7585,5.339,4.049
1682635272.397157,0.7585,5.339,4.049
1682635272.76853,0.7283,5.339,3.888
1682635273.2019,0.7283,5.339,3.888
1682635273.552208,0.7283,5.338,3.887
1682635274.013461,0.7283,5.338,3.887
1682635274.372387,1.1043,5.338,5.894
1682635274.802402,1.1043,5.338,5.894
1682635275.176678,1.1043,5.339,5.895
1682635275.614846,1.1043,5.339,5.895
1682635276.023359,0.7556,5.339,4.034
1682635276.460155,0.7556,5.339,4.034
1682635276.768779,0.7556,5.338,4.033
1682635277.070829,0.7556,5.338,4.033
1682635277.419869,0.8036,5.338,4.289
1682635277.730849,0.8036,5.338,4.289
1682635278.145389,0.8036,5.339,4.29
1682635278.535068,0.8036,5.339,4.29
1682635278.895801,0.7567,5.339,4.04
1682635279.197456,0.7567,5.339,4.04
1682635279.55583,0.7567,5.339,4.04
1682635279.860853,0.7567,5.339,4.04
1682635280.22166,0.9205,5.339,4.914
1682635280.703536,0.9205,5.339,4.914
1682635280.994856,0.9205,5.345,4.92
1682635281.306658,0.9205,5.345,4.92
1682635281.672242,0.6492,5.345,3.469
1682635281.964549,0.6492,5.345,3.469
1682635282.315513,0.6492,5.349,3.472
1682635282.64083,0.6492,5.349,3.472
1682635282.954473,0.7565,5.349,4.046
1682635283.272142,0.7565,5.349,4.046
1682635283.595147,0.7565,5.339,4.038
1682635283.924526,0.7565,5.339,4.038
1682635284.242389,0.8505,5.339,4.54
1682635284.582222,0.8505,5.339,4.54
1682635284.892079,0.8505,5.346,4.546
1682635285.312955,0.8505,5.346,4.546
1682635285.744872,0.7312,5.346,3.908
1682635286.139714,0.7312,5.339,3.903
1682635286.563498,0.7312,5.339,3.903
1682635286.888443,0.6492,5.339,3.466
1682635287.213392,0.6492,5.339,3.466
1682635287.512467,0.6492,5.346,3.47
1682635287.846483,0.6492,5.346,3.47
1682635288.181267,0.6451,5.346,3.448
1682635288.496123,0.6451,5.346,3.448
1682635288.819538,0.6451,5.341,3.445
1682635289.319197,0.6451,5.341,3.445
1682635289.6673,1.0745,5.341,5.738
1682635289.970416,1.0745,5.344,5.742
1682635290.310558,1.0745,5.344,5.742
1682635290.639573,0.7548,5.344,4.033
1682635290.947091,0.7548,5.344,4.033
1682635291.30628,0.7548,5.34,4.03
1682635291.733542,0.7548,5.34,4.03
1682635292.105683,0.7785,5.34,4.157
1682635292.408029,0.7785,5.34,4.157
1682635292.760505,0.7785,5.341,4.157
1682635293.068465,0.7785,5.341,4.157
1682635293.385612,0.9276,5.341,4.954
1682635293.685843,0.9276,5.341,4.954
1682635294.072637,0.9276,5.345,4.958
1682635294.528632,0.9276,5.345,4.958
1682635294.88848,0.7416,5.345,3.963
1682635295.337096,0.7416,5.345,3.963
1682635295.678556,0.7416,5.353,3.969
1682635296.001063,0.7416,5.353,3.969
1682635296.36119,0.6583,5.353,3.523
1682635296.775053,0.6583,5.353,3.523
1682635297.106092,0.6583,5.34,3.515
1682635297.514324,0.6583,5.34,3.515
1682635297.959658,0.7389,5.34,3.945
1682635298.288416,0.7389,5.343,3.947
1682635298.570496,0.7389,5.343,3.947
1682635298.94858,0.6712,5.343,3.586
1682635299.232254,0.6712,5.343,3.586
1682635299.619219,0.6712,5.343,3.586
1682635300.03879,0.6712,5.343,3.586
1682635300.530859,0.7744,5.343,4.137
1682635300.882574,0.7744,5.343,4.137
1682635301.213953,0.7744,5.341,4.136
1682635301.516136,0.7744,5.341,4.136
1682635301.843762,0.8658,5.341,4.624
1682635302.14726,0.8658,5.341,4.624
1682635302.544687,0.8658,5.339,4.622
1682635303.002312,0.8658,5.339,4.622
1682635303.362154,0.6371,5.339,3.401
1682635303.792222,0.6371,5.339,3.401
1682635304.150181,0.6371,5.344,3.404
1682635304.452136,0.6371,5.344,3.404
1682635304.785615,0.9647,5.344,5.155
1682635305.081067,0.9647,5.344,5.155
1682635305.448454,0.9647,5.345,5.156
1682635305.778742,0.9647,5.345,5.156
1682635306.112244,0.6373,5.345,3.406
1682635306.569761,0.6373,5.345,3.406
1682635306.878744,0.6373,5.343,3.405
1682635307.210267,0.6373,5.343,3.405
1682635307.556063,0.5714,5.343,3.052
1682635307.862248,0.5714,5.343,3.052
1682635308.218598,0.5714,5.343,3.052
1682635308.648545,0.5714,5.343,3.052
1682635309.009881,0.7206,5.343,3.85
1682635309.324739,0.7206,5.343,3.85
1682635309.683764,0.7206,5.339,3.847
1682635310.10366,0.7206,5.339,3.847
1682635310.471224,0.7968,5.339,4.254
1682635310.770827,0.7968,5.339,4.254
1682635311.11741,0.7968,5.342,4.256
1682635311.426897,0.7968,5.342,4.256
1682635311.787767,0.5941,5.342,3.173
1682635312.308944,0.5941,5.342,3.173
1682635312.759158,0.5941,5.345,3.175
1682635313.114139,0.7612,5.345,4.068
1682635313.544499,0.7612,5.345,4.068
1682635313.88789,0.7612,5.337,4.062
1682635314.200938,0.7612,5.337,4.062
1682635314.567216,1.0771,5.337,5.748
1682635314.996172,1.0771,5.337,5.748
1682635315.401127,1.0771,5.343,5.754
1682635315.832674,1.0771,5.343,5.754
1682635316.16377,0.7785,5.343,4.159
1682635316.459792,0.7785,5.343,4.159
1682635316.824776,0.7785,5.339,4.156
1682635317.116496,0.7785,5.339,4.156
1682635317.504427,0.8601,5.339,4.592
1682635317.922635,0.8601,5.339,4.592
1682635318.288299,0.8601,5.342,4.594
1682635318.583121,0.8601,5.342,4.594
1682635318.949559,0.6385,5.342,3.41
1682635319.388597,0.6385,5.342,3.41
1682635319.735063,0.6385,5.348,3.414
1682635320.033082,0.6385,5.348,3.414
1682635320.473552,0.6455,5.348,3.452
1682635320.873602,0.6455,5.348,3.452
1682635321.179798,0.6455,5.338,3.445
1682635321.593684,0.6455,5.338,3.445
1682635322.016016,0.8181,5.338,4.367
1682635322.374689,0.8181,5.342,4.37
1682635322.683546,0.8181,5.342,4.37
1682635323.033421,0.6488,5.342,3.465
1682635323.520898,0.6488,5.342,3.465
1682635323.827571,0.6488,5.347,3.469
1682635324.116231,0.6488,5.347,3.469
1682635324.556092,0.6453,5.347,3.45
1682635324.946383,0.6453,5.347,3.45
1682635325.301235,0.6453,5.34,3.445
1682635325.748832,0.6453,5.34,3.445
1682635326.09477,0.8472,5.34,4.524
1682635326.422251,0.8472,5.34,4.524
1682635326.721959,0.8472,5.351,4.533
1682635327.032778,0.8472,5.351,4.533
1682635327.402727,0.7607,5.351,4.07
1682635327.684478,0.7607,5.351,4.07
1682635328.058604,0.7607,5.34,4.062
1682635328.607302,0.7607,5.34,4.062
1682635329.017473,0.8554,5.34,4.567
1682635329.377437,0.8554,5.346,4.572
1682635329.807193,0.8554,5.346,4.572
1682635330.162662,0.8362,5.346,4.47
1682635330.456105,0.8362,5.346,4.47
1682635330.82611,0.8362,5.352,4.475
1682635331.146248,0.8362,5.352,4.475
1682635331.449821,0.7565,5.352,4.048
1682635331.808629,0.7565,5.352,4.048
1682635332.163665,0.7565,5.34,4.039
1682635332.689757,0.7565,5.34,4.039
1682635333.073853,0.8662,5.34,4.625
1682635333.424862,0.8662,5.344,4.628
1682635333.762344,0.8662,5.344,4.628
1682635334.109829,0.8093,5.344,4.324
1682635334.56113,0.8093,5.344,4.324
1682635334.925924,0.8093,5.339,4.32
1682635335.379604,0.8093,5.339,4.32
1682635335.702336,0.765,5.339,4.084
1682635336.024833,0.765,5.339,4.084
1682635336.374153,0.765,5.341,4.085
1682635336.83821,0.765,5.341,4.085
1682635337.167621,1.0423,5.341,5.566
1682635337.46885,1.0423,5.341,5.566
1682635337.828213,1.0423,5.343,5.569
1682635338.128641,1.0423,5.343,5.569
1682635338.486275,0.7842,5.343,4.189
1682635338.819804,0.7842,5.343,4.189
1682635339.11483,0.7842,5.341,4.188
1682635339.421655,0.7842,5.341,4.188
1682635339.811216,0.6583,5.341,3.515
1682635340.225427,0.6583,5.341,3.515
1682635340.564837,0.6583,5.343,3.517
1682635340.904467,0.6583,5.343,3.517
1682635341.212533,0.6859,5.343,3.664
1682635341.527519,0.6859,5.343,3.664
1682635341.867225,0.6859,5.343,3.664
1682635342.194242,0.6859,5.343,3.664
1682635342.547818,0.7893,5.343,4.217
1682635343.001243,0.7893,5.343,4.217
1682635343.353612,0.7893,5.343,4.217
1682635343.721062,0.7893,5.343,4.217
1682635344.141188,1.0735,5.343,5.735
1682635344.503639,1.0735,5.34,5.732
1682635344.930718,1.0735,5.34,5.732
1682635345.335341,0.9837,5.34,5.252
1682635345.631301,0.9837,5.343,5.255
1682635345.985803,0.9837,5.343,5.255
1682635346.282796,0.7275,5.343,3.887
1682635346.631609,0.7275,5.343,3.887
1682635346.941778,0.7275,5.339,3.884
1682635347.25754,0.7275,5.339,3.884
1682635347.616297,0.6512,5.339,3.476
1682635347.918606,0.6512,5.339,3.476
1682635348.25728,0.6512,5.352,3.485
1682635348.58131,0.6512,5.352,3.485
1682635348.893638,0.7862,5.352,4.207
1682635349.288327,0.7862,5.352,4.207
1682635349.711351,0.7862,5.341,4.199
1682635350.040067,0.6483,5.341,3.462
1682635350.347739,0.6483,5.341,3.462
1682635350.753614,0.6483,5.34,3.461
1682635351.234414,0.6483,5.34,3.461
1682635351.501301,1.0571,5.34,5.644
1682635351.861316,1.0571,5.34,5.644
1682635352.16037,1.0571,5.339,5.643
1682635352.461315,1.0571,5.339,5.643
1682635352.823621,0.6481,5.339,3.46
1682635353.183623,0.6481,5.339,3.46
1682635353.480618,0.6481,5.353,3.469
1682635353.786232,0.6481,5.353,3.469
1682635354.133692,0.7471,5.353,3.999
1682635354.440835,0.7471,5.353,3.999
1682635354.797878,0.7471,5.338,3.988
1682635355.324834,0.7471,5.338,3.988
1682635355.764902,0.9623,5.338,5.136
1682635356.127606,0.9623,5.345,5.143
1682635356.560389,0.9623,5.345,5.143
1682635356.919366,0.7381,5.345,3.945
1682635357.218598,0.7381,5.345,3.945
1682635357.537102,0.7381,5.349,3.948
1682635357.839935,0.7381,5.349,3.948
1682635358.197542,0.7595,5.349,4.062
1682635358.511222,0.7595,5.349,4.062
1682635358.870381,0.7595,5.339,4.054
1682635359.29934,0.7595,5.339,4.054
1682635359.658677,0.7852,5.339,4.192
1682635359.991682,0.7852,5.339,4.192
1682635360.291404,0.7852,5.342,4.194
1682635360.647476,0.7852,5.342,4.194
1682635360.976428,0.6512,5.342,3.478
1682635361.285463,0.6512,5.342,3.478
1682635361.606373,0.6512,5.349,3.483
1682635361.907532,0.6512,5.349,3.483
1682635362.260307,0.7624,5.349,4.078
1682635362.555887,0.7624,5.349,4.078
1682635362.93634,0.7624,5.337,4.068
1682635363.421278,0.7624,5.337,4.068
1682635363.72981,0.8319,5.337,4.439
1682635364.03026,0.8319,5.337,4.439
1682635364.432923,0.8319,5.339,4.441
1682635364.868989,0.8319,5.339,4.441
1682635365.169907,0.6498,5.339,3.469
1682635365.505393,0.6498,5.339,3.469
1682635365.824928,0.6498,5.346,3.473
1682635366.161316,0.6498,5.346,3.473
1682635366.519943,0.7771,5.346,4.154
1682635366.971607,0.7771,5.346,4.154
1682635367.287599,0.7771,5.352,4.159
1682635367.59374,0.7771,5.352,4.159
1682635367.933347,0.5794,5.352,3.1
1682635368.240396,0.5794,5.352,3.1
1682635368.602605,0.5794,5.343,3.095
1682635368.897951,0.5794,5.343,3.095
1682635369.283013,0.569,5.343,3.04
1682635369.749002,0.569,5.343,3.04
1682635370.054915,0.569,5.336,3.036
1682635370.357493,0.569,5.336,3.036
1682635370.70175,0.7538,5.336,4.022
1682635371.004725,0.7538,5.336,4.022
1682635371.379128,0.7538,5.339,4.024
1682635371.677589,0.7538,5.339,4.024
1682635372.080999,0.7277,5.339,3.885
1682635372.500402,0.7277,5.339,3.885
1682635372.832523,0.7277,5.341,3.886
1682635373.215184,0.7277,5.341,3.886
1682635373.643762,0.6857,5.341,3.662
1682635374.023812,0.6857,5.34,3.661
1682635374.440137,0.6857,5.34,3.661
1682635374.791366,0.6324,5.34,3.377
1682635375.14625,0.6324,5.34,3.377
1682635375.466371,0.6324,5.346,3.38
1682635375.768763,0.6324,5.346,3.38
